,State Abbreviation,State Name,Site Type,Site Name
1,AL,Alabama,National Monument,Birmingham Civil Rights
2,AL,Alabama,National Monument,Freedom Riders
3,AL,Alabama,National Military Park,Horseshoe Bend
4,AL,Alabama,National Preserve,Little River Canyon
5,AL,Alabama,Parkway,Natchez Trace
6,AL,Alabama,National Scenic Trail,Natchez Trace
7,AL,Alabama,National Monument,Russell Cave
8,AL,Alabama,National Historic Trail,Selma To Montgomery
9,AL,Alabama,National Historic Trail,Trail Of Tears
10,AL,Alabama,National Historic Site,Tuskegee Airmen
11,AL,Alabama,National Historic Site,Tuskegee Institute
12,AK,Alaska,Wild River,Alagnak
13,AK,Alaska,,Alaska Public Lands
14,AK,Alaska,National Historic Area,Aleutian Islands World War II
15,AK,Alaska,National Monument & Preserve,Aniakchak
16,AK,Alaska,National Preserve,Bering Land Bridge
17,AK,Alaska,National Monument,Cape Krusenstern
18,AK,Alaska,National Park & Preserve,Denali
19,AK,Alaska,National Park & Preserve,Gates Of The Arctic
20,AK,Alaska,National Park & Preserve,Glacier Bay
21,AK,Alaska,,Iñupiat Heritage Center
22,AK,Alaska,National Park & Preserve,Katmai
23,AK,Alaska,National Park,Kenai Fjords
24,AK,Alaska,National Historical Park,Klondike Gold Rush
25,AK,Alaska,National Park,Kobuk Valley
26,AK,Alaska,National Park & Preserve,Lake Clark
27,AK,Alaska,National Preserve,Noatak
28,AK,Alaska,National Historical Park,Sitka
29,AK,Alaska,National Park & Preserve,Wrangell - St Elias
30,AK,Alaska,National Preserve,Yukon - Charley Rivers
31,AS,American Samoa,,National Park of American Samoa
32,AZ,Arizona,National Monument,Canyon de Chelly
33,AZ,Arizona,National Monument,Casa Grande Ruins
34,AZ,Arizona,National Monument,Chiricahua
35,AZ,Arizona,National Memorial,Coronado
36,AZ,Arizona,National Historic Site,Fort Bowie
37,AZ,Arizona,National Recreation Area,Glen Canyon
38,AZ,Arizona,National Park,Grand Canyon
39,AZ,Arizona,National Monument,Grand Canyon-Parashant
40,AZ,Arizona,National Historic Site,Hubbell Trading Post
41,AZ,Arizona,National Historic Trail,Juan Bautista de Anza
42,AZ,Arizona,National Recreation Area,Lake Mead
43,AZ,Arizona,National Monument,Montezuma Castle
44,AZ,Arizona,National Monument,Navajo
45,AZ,Arizona,National Historic Trail,Old Spanish
46,AZ,Arizona,National Monument,Organ Pipe Cactus
47,AZ,Arizona,National Park,Petrified Forest
48,AZ,Arizona,National Monument,Pipe Spring
49,AZ,Arizona,National Park,Saguaro
50,AZ,Arizona,National Monument,Sunset Crater Volcano
51,AZ,Arizona,National Monument,Tonto
52,AZ,Arizona,National Historical Park,Tumacácori
53,AZ,Arizona,National Monument,Tuzigoot
54,AZ,Arizona,National Monument,Walnut Canyon
55,AZ,Arizona,National Monument,Wupatki
56,AR,Arkansas,National Memorial,Arkansas Post
57,AR,Arkansas,National River,Buffalo
58,AR,Arkansas,National Historic Site,Fort Smith
59,AR,Arkansas,National Park,Hot Springs
60,AR,Arkansas,National Historic Site,Little Rock Central High School
61,AR,Arkansas,National Military Park,Pea Ridge
62,AR,Arkansas,National Historic Site,President William Jefferson Clinton Birthplace Home
63,AR,Arkansas,National Historic Trail,Trail Of Tears
64,CA,California,,Alcatraz Island
65,CA,California,National Monument,Cabrillo
66,CA,California,National Historic Trail,California
67,CA,California,National Monument,Castle Mountains
68,CA,California,National Monument,César E. Chávez
69,CA,California,National Park,Channel Islands
70,CA,California,National Park,Death Valley
71,CA,California,National Monument,Devils Postpile
72,CA,California,National Historic Site,Eugene O'Neill
73,CA,California,National Historic Site,Fort Point
74,CA,California,National Recreation Area,Golden Gate
75,CA,California,National Historic Site,John Muir
76,CA,California,National Park,Joshua Tree
77,CA,California,National Historic Trail,Juan Bautista de Anza
78,CA,California,National Park,Lassen Volcanic
79,CA,California,National Monument,Lava Beds
80,CA,California,National Historic Site,Manzanar
81,CA,California,National Preserve,Mojave
82,CA,California,National Monument,Muir Woods
83,CA,California,National Historic Trail,Old Spanish
84,CA,California,National Park,Pinnacles
85,CA,California,National Seashore,Point Reyes
86,CA,California,National Historic Trail,Pony Express
87,CA,California,National Memorial,Port Chicago Naval Magazine
88,CA,California,,Presidio of San Francisco
89,CA,California,National and State Parks,Redwood
90,CA,California,National Historical Park,Rosie the Riveter WWII Home Front
91,CA,California,National Historical Park,San Francisco Maritime
92,CA,California,National Recreation Area,Santa Monica Mountains
93,CA,California,National Parks,Sequoia & Kings Canyon
94,CA,California,National Monument,Tule Lake
95,CA,California,National Recreation Area,Whiskeytown
96,CA,California,National Park,Yosemite
97,CO,Colorado,National Historic Site,Bent's Old Fort
98,CO,Colorado,National Park,Black Canyon Of The Gunnison
99,CO,Colorado,National Historic Trail,California
100,CO,Colorado,National Monument,Colorado
101,CO,Colorado,National Recreation Area,Curecanti
102,CO,Colorado,National Monument,Dinosaur
103,CO,Colorado,National Monument,Florissant Fossil Beds
104,CO,Colorado,National Park & Preserve,Great Sand Dunes
105,CO,Colorado,National Monument,Hovenweep
106,CO,Colorado,National Park,Mesa Verde
107,CO,Colorado,National Historic Trail,Old Spanish
108,CO,Colorado,National Historic Trail,Pony Express
109,CO,Colorado,National Park,Rocky Mountain
110,CO,Colorado,National Historic Site,Sand Creek Massacre
111,CO,Colorado,National Historic Trail,Santa Fe
112,CO,Colorado,National Monument,Yucca House
113,CT,Connecticut,National Scenic Trail,Appalachian
114,CT,Connecticut,National Historical Park,Coltsville
115,CT,Connecticut,National Scenic Trail,New England
116,CT,Connecticut,National Historic Trail,Washington-Rochambeau Revolutionary Route
117,CT,Connecticut,National Historical Park,Weir Farm
118,DE,Delaware,National Historic Trail,Captain John Smith Chesapeake
119,DE,Delaware,,Chesapeake Bay
120,DE,Delaware,National Historical Park,First State
121,DE,Delaware,National Historic Trail,Washington-Rochambeau Revolutionary Route
122,DC,District of Columbia,,African American Civil War Memorial
123,DC,District of Columbia,Park,Anacostia
124,DC,District of Columbia,National Monument,Belmont-Paul Women's Equality
125,DC,District of Columbia,,Capitol Hill Parks
126,DC,District of Columbia,National Historic Trail,Captain John Smith Chesapeake
127,DC,District of Columbia,National Historic Site,Carter G. Woodson Home
128,DC,District of Columbia,National Historical Park,Chesapeake & Ohio Canal
129,DC,District of Columbia,,Chesapeake Bay
130,DC,District of Columbia,,Civil War Defenses of Washington
131,DC,District of Columbia,,Constitution Gardens
132,DC,District of Columbia,Memorial,Dwight D. Eisenhower
133,DC,District of Columbia,,Ford's Theatre
134,DC,District of Columbia,,Fort Dupont Park
135,DC,District of Columbia,,Franklin Delano Roosevelt Memorial
136,DC,District of Columbia,National Historic Site,Frederick Douglass
137,DC,District of Columbia,Memorial Parkway,George Washington
138,DC,District of Columbia,,Kenilworth Park & Aquatic Gardens
139,DC,District of Columbia,,Korean War Veterans Memorial
140,DC,District of Columbia,,LBJ Memorial Grove on the Potomac
141,DC,District of Columbia,,Lincoln Memorial
142,DC,District of Columbia,,"Martin Luther King, Jr. Memorial"
143,DC,District of Columbia,"National Historic Site",Mary McLeod Bethune Council House
144,DC,District of Columbia,,National Capital Parks-East
145,DC,District of Columbia,,National Mall and Memorial Parks
146,DC,District of Columbia,,Pennsylvania Avenue
147,DC,District of Columbia,National Scenic Trail,Potomac Heritage
148,DC,District of Columbia,,President's Park (White House)
149,DC,District of Columbia,Park,Rock Creek
150,DC,District of Columbia,National Historic Trail,Star-Spangled Banner
151,DC,District of Columbia,,Theodore Roosevelt Island
152,DC,District of Columbia,,Thomas Jefferson Memorial
153,DC,District of Columbia,Memorial,Vietnam Veterans
154,DC,District of Columbia,,Washington Monument
155,DC,District of Columbia,National Historic Trail,Washington-Rochambeau Revolutionary Route
156,DC,District of Columbia,,World War I Memorial
157,DC,District of Columbia,,World War II Memorial
158,FL,Florida,National Preserve,Big Cypress
159,FL,Florida,National Park,Biscayne
160,FL,Florida,National Seashore,Canaveral
161,FL,Florida,National Monument,Castillo de San Marcos
162,FL,Florida,National Memorial,De Soto
163,FL,Florida,National Park,Dry Tortugas
164,FL,Florida,National Park,Everglades
165,FL,Florida,National Memorial,Fort Caroline
166,FL,Florida,National Monument,Fort Matanzas
167,FL,Florida,National Seashore,Gulf Islands
168,FL,Florida,Ecological & Historic Preserve,Timucuan
169,GA,Georgia,National Historic Site,Andersonville
170,GA,Georgia,National Scenic Trail,Appalachian
171,GA,Georgia,National Recreation Area,Chattahoochee River
172,GA,Georgia,National Military Park,Chickamauga & Chattanooga
173,GA,Georgia,National Seashore,Cumberland Island
174,GA,Georgia,National Monument,Fort Frederica
175,GA,Georgia,National Monument,Fort Pulaski
176,GA,Georgia,National Historical Park,Jimmy Carter
177,GA,Georgia,National Battlefield Park,Kennesaw Mountain
178,GA,Georgia,National Historical Park,"Martin Luther King, Jr."
179,GA,Georgia,National Historical Park,Ocmulgee Mounds
180,GA,Georgia,National Historic Trail,Trail Of Tears
181,GU,Guam,National Historical Park,War In The Pacific
182,HI,Hawaii,National Historic Trail,Ala Kahakai
183,HI,Hawaii,National Park,Haleakalā
184,HI,Hawaii,National Park,Hawaiʻi Volcanoes
185,HI,Hawaii,National Historic Site,Hono'uli'uli
186,HI,Hawaii,National Historical Park,Kalaupapa
187,HI,Hawaii,National Historical Park,Kaloko-Honokōhau
188,HI,Hawaii,National Memorial,Pearl Harbor
189,HI,Hawaii,National Historical Park,Puʻuhonua o Hōnaunau
190,HI,Hawaii,National Historic Site,Puʻukoholā Heiau
191,ID,Idaho,National Historic Trail,California
192,ID,Idaho,National Reserve,City Of Rocks
193,ID,Idaho,National Monument & Preserve,Craters Of The Moon
194,ID,Idaho,National Monument,Hagerman Fossil Beds
195,ID,Idaho,National Geologic Trail,Ice Age Floods
196,ID,Idaho,National Historic Trail,Lewis & Clark
197,ID,Idaho,National Historic Site,Minidoka
198,ID,Idaho,National Historical Park,Nez Perce
199,ID,Idaho,National Historic Trail,Oregon
200,ID,Idaho,National Park,Yellowstone
201,IL,Illinois,National Historic Trail,Lewis & Clark
202,IL,Illinois,National Historic Site,Lincoln Home
203,IL,Illinois,National Historic Trail,Mormon Pioneer
204,IL,Illinois,National Monument,Pullman
205,IL,Illinois,National Historic Trail,Trail Of Tears
206,IN,Indiana,National Historical Park,George Rogers Clark
207,IN,Indiana,National Park,Indiana Dunes
208,IN,Indiana,National Historic Trail,Lewis & Clark
209,IN,Indiana,National Memorial,Lincoln Boyhood
210,IA,Iowa,National Monument,Effigy Mounds
211,IA,Iowa,National Historic Site,Herbert Hoover
212,IA,Iowa,National Historic Trail,Lewis & Clark
213,IA,Iowa,National Historic Trail,Mormon Pioneer
214,KS,Kansas,National Historic Site,Brown v. Board of Education
215,KS,Kansas,National Historic Trail,California
216,KS,Kansas,National Historic Site,Fort Larned
217,KS,Kansas,National Historic Site,Fort Scott
218,KS,Kansas,National Historic Trail,Lewis & Clark
219,KS,Kansas,National Historic Site,Nicodemus
220,KS,Kansas,National Historic Trail,Oregon
221,KS,Kansas,National Historic Trail,Pony Express
222,KS,Kansas,National Historic Trail,Santa Fe
223,KS,Kansas,National Preserve,Tallgrass Prairie
224,KY,Kentucky,National Historical Park,Abraham Lincoln Birthplace
225,KY,Kentucky,National River & Recreation Area,Big South Fork
226,KY,Kentucky,National Monument,Camp Nelson
227,KY,Kentucky,National Historical Park,Cumberland Gap
228,KY,Kentucky,National Battlefield,Fort Donelson
229,KY,Kentucky,National Historic Trail,Lewis & Clark
230,KY,Kentucky,National Park,Mammoth Cave
231,KY,Kentucky,National Monument,Mill Springs Battlefield
232,KY,Kentucky,National Historic Trail,Trail Of Tears
233,LA,Louisiana,National Historical Park,Cane River Creole
234,LA,Louisiana,National Historic Trail,El Camino Real de los Tejas
235,LA,Louisiana,National Historical Park and Preserve,Jean Lafitte
236,LA,Louisiana,National Historical Park,New Orleans Jazz
237,LA,Louisiana,National Monument,Poverty Point
238,LA,Louisiana,National Military Park,Vicksburg
239,ME,Maine,National Park,Acadia
240,ME,Maine,National Scenic Trail,Appalachian
241,ME,Maine,National Monument,Katahdin Woods and Waters
242,ME,Maine,,Maine Acadian Culture
243,ME,Maine,International Park,Roosevelt Campobello
244,ME,Maine,International Historic Site,Saint Croix Island
245,MD,Maryland,National Battlefield,Antietam
246,MD,Maryland,National Scenic Trail,Appalachian
247,MD,Maryland,National Seashore,Assateague Island
248,MD,Maryland,Parkway,Baltimore-Washington
249,MD,Maryland,National Historic Trail,Captain John Smith Chesapeake
250,MD,Maryland,Park,Catoctin Mountain
251,MD,Maryland,National Historical Park,Chesapeake & Ohio Canal
252,MD,Maryland,,Chesapeake Bay
253,MD,Maryland,,Civil War Defenses of Washington
254,MD,Maryland,National Historic Site,Clara Barton
255,MD,Maryland,Park,Fort Foote
256,MD,Maryland,National Monument and Historic Shrine,Fort McHenry
257,MD,Maryland,Park,Fort Washington
258,MD,Maryland,Memorial Parkway,George Washington
259,MD,Maryland,Park,Glen Echo
260,MD,Maryland,Park,Greenbelt
261,MD,Maryland,National Historic Site,Hampton
262,MD,Maryland,,Harmony Hall
263,MD,Maryland,National Historical Park,Harpers Ferry
264,MD,Maryland,National Historical Park,Harriet Tubman Underground Railroad
265,MD,Maryland,National Battlefield,Monocacy
266,MD,Maryland,,Oxon Cove  Park & Oxon Hill Farm
267,MD,Maryland,Park,Piscataway
268,MD,Maryland,National Scenic Trail,Potomac Heritage
269,MD,Maryland,National Historic Trail,Star-Spangled Banner
270,MD,Maryland,National Historic Site,Thomas Stone
271,MD,Maryland,National Historic Trail,Washington-Rochambeau Revolutionary Route
272,MA,Massachusetts,National Historical Park,Adams
273,MA,Massachusetts,National Scenic Trail,Appalachian
274,MA,Massachusetts,National Historical Park,Blackstone River Valley
275,MA,Massachusetts,National Historical Park,Boston
276,MA,Massachusetts,National Historic Site,Boston African American
277,MA,Massachusetts,National Recreation Area,Boston Harbor Islands
278,MA,Massachusetts,National Seashore,Cape Cod
279,MA,Massachusetts,National Historic Site,Frederick Law Olmsted
280,MA,Massachusetts,National Historic Site,John Fitzgerald Kennedy
281,MA,Massachusetts,National Historic Site,Longfellow House Washington's Headquarters
282,MA,Massachusetts,National Historical Park,Lowell
283,MA,Massachusetts,National Historical Park,Minute Man
284,MA,Massachusetts,National Historical Park,New Bedford Whaling
285,MA,Massachusetts,National Scenic Trail,New England
286,MA,Massachusetts,National Historic Site,Salem Maritime
287,MA,Massachusetts,National Historic Site,Saugus Iron Works
288,MA,Massachusetts,National Historic Site,Springfield Armory
289,MA,Massachusetts,National Historic Trail,Washington-Rochambeau Revolutionary Route
290,MI,Michigan,National Park,Isle Royale
291,MI,Michigan,National Historical Park,Keweenaw
292,MI,Michigan,National Scenic Trail,North Country
293,MI,Michigan,National Lakeshore,Pictured Rocks
294,MI,Michigan,National Battlefield Park,River Raisin
295,MI,Michigan,National Lakeshore,Sleeping Bear Dunes
296,MN,Minnesota,National Monument,Grand Portage
297,MN,Minnesota,National River and Recreation Area,Mississippi
298,MN,Minnesota,National Scenic Trail,North Country
299,MN,Minnesota,National Monument,Pipestone
300,MN,Minnesota,National Scenic Riverway,Saint Croix
301,MN,Minnesota,National Park,Voyageurs
302,MS,Mississippi,National Battlefield Site,Brices Cross Roads
303,MS,Mississippi,National Seashore,Gulf Islands
304,MS,Mississippi,National Monument,Medgar and Myrlie Evers Home
305,MS,Mississippi,National Historical Park,Natchez
306,MS,Mississippi,Parkway,Natchez Trace
307,MS,Mississippi,National Scenic Trail,Natchez Trace
308,MS,Mississippi,National Military Park,Shiloh
309,MS,Mississippi,National Battlefield,Tupelo
310,MS,Mississippi,National Military Park,Vicksburg
311,MO,Missouri,National Historic Trail,California
312,MO,Missouri,National Park,Gateway Arch
313,MO,Missouri,National Monument,George Washington Carver
314,MO,Missouri,National Historic Site,Harry S Truman
315,MO,Missouri,National Historic Trail,Lewis & Clark
316,MO,Missouri,National Historic Trail,Oregon
317,MO,Missouri,National Scenic Riverways,Ozark
318,MO,Missouri,National Historic Trail,Pony Express
319,MO,Missouri,National Historic Trail,Santa Fe
320,MO,Missouri,National Historical Park,Ste. Geneviève
